project_id,n_tasks,n_employees,n_dependencies,det_duration_days,p10,p50,p90,schedule_risk_ratio,det_vs_p50_delta,critical_path_tasks,avg_employee_efficiency,mc_success,error_msg
0c15c740-8659-4633-9861-7ec192e522d8,7,1,3,2,1,2,2,0.0,0,1,1.1855,True,
309d26d5-6cd5-444c-890c-2aff559917a1,5,1,1,2,2,2,3,0.5,0,2,2.0,True,
cc1840eb-61d6-4a34-88dc-19961bfae21c,5,1,1,2,2,2,3,0.5,0,2,2.0,True,
c4830504-1290-4b39-b668-463d79184e84,5,1,1,2,2,2,3,0.5,0,2,2.0,True,
c00adeb0-8855-4ebc-a752-222d017e5d0e,5,1,1,2,2,2,3,0.5,0,2,2.0,True,
37b67953-ac1f-435a-bc60-0eed11547b20,5,1,1,2,2,2,3,0.5,0,2,2.0,True,
720a67d5-b607-40ac-b8cb-b417e885a1f6,8,2,3,2,2,3,3,0.0,1,1,1.5927,True,
41d5d1b7-e19d-42a4-9fdb-45415e38ec00,5,1,1,2,2,2,3,0.5,0,2,2.0,True,
adc39780-2a37-4b8e-8150-20b281a88fa1,5,1,1,2,2,2,3,0.5,0,2,2.0,True,
535f45b3-2fa6-4f07-8282-b401a17404ba,5,1,1,2,2,3,3,0.0,1,1,2.0,True,
7f7dbaa6-5291-4fba-a4ce-94483359a89f,16,1,12,7,6,7,9,0.2857,0,2,2.0,True,
61e370f7-a042-4ff3-bd4b-13c079647ff8,2,2,0,72,58,74,90,0.2162,2,1,1.875,True,
9488ac1b-9717-42ed-ada7-0995e678d29a,8,1,3,2,2,2,3,0.5,0,2,2.0,True,
7d9f20b8-e562-4b8c-8d21-039f0989d82b,5,2,3,35,30,36,42,0.1667,1,2,2.0,True,
6f86680c-1ccc-4a36-b742-ae326e01d0d3,5,1,3,9,8,9,10,0.1111,0,2,2.0,True,
f031a9f6-6f9d-49b9-ba11-2e41f001bea9,5,3,3,66,57,67,79,0.1791,1,2,1.8276,True,
ed4aba31-f32e-44c2-a4c1-acf1a27ce415,8,4,3,3,2,3,3,0.0,0,1,1.6623,True,
edddfc56-639a-48e0-b01f-7cc0df4723c3,6,2,4,77,67,79,93,0.1772,2,2,2.0,True,
2b752ae0-c63f-48d2-be8b-5baf7d6c1471,9,2,6,21,21,23,26,0.1304,2,4,2.0,True,
afd0517e-0dea-49fc-85ae-1e8fee61bcb4,16,1,12,7,6,7,9,0.2857,0,2,2.0,True,
29730f3e-9eac-40b9-9ea3-10b03ad977eb,11,3,8,8,7,9,10,0.1111,1,2,1.7063,True,
8c90f1d1-1d57-4936-97fd-c4966787bb0f,4,2,2,5,4,5,6,0.2,0,2,1.0,True,
4b23ded5-2b76-4a72-afcd-faf1ebbfdd9e,7,2,4,1,1,1,1,0.0,0,4,1.0,True,
25068b7e-082c-424e-99f3-f9d1bca313bc,42,4,37,67,60,69,80,0.1594,2,2,1.594,True,
cc53407f-7003-4f31-ae76-ac4614b0dc0d,16,4,12,11,10,12,14,0.1667,1,2,1.7964,True,
61132b8f-d246-444c-b70d-7f05ef7f8d2f,16,1,12,7,6,7,9,0.2857,0,2,2.0,True,
fa629ae8-b1a3-4c4f-9941-b583500fc9f0,8,1,3,3,3,3,4,0.3333,0,1,2.0,True,
cfe7cbf3-f2c0-4f2d-b8d2-a07b9a872bb0,11,2,7,4,3,4,4,0.0,0,2,2.0,True,
5b4cc6ec-e3e9-4e54-8de3-10323fe845af,22,7,15,59,53,61,71,0.1639,2,2,1.9881,True,
c787ff62-04f1-4c3e-a412-7d9f9563c46f,11,1,7,3,2,3,4,0.3333,0,2,2.0,True,
6c6331fc-1d0d-4830-86fc-8e21d0b5522f,16,3,10,15,13,15,18,0.2,0,2,2.0,True,
581f97c1-13d6-44d1-8acc-dbdc3f15d13c,15,4,11,16,15,17,20,0.1765,1,2,1.691,True,
78a122b7-5afc-410e-8cd9-4d269ce0975b,4,1,2,2,2,2,3,0.5,0,3,1.3327,True,
51c8d34b-0662-42a8-8295-356ea014a3f0,5,1,1,3,2,3,4,0.3333,0,1,2.0,True,
d8a3ba62-f7ec-4987-a444-d2f2219a1eba,5,1,1,2,2,3,3,0.0,1,1,2.0,True,
22db2397-b7aa-40e7-8f88-8ddcc2847948,4,1,1,3,2,3,3,0.0,0,2,2.0,True,
7864d352-cb78-43c0-bcc1-1f95c6e0729e,4,1,1,2,2,2,3,0.5,0,2,2.0,True,
260f4b0f-77ed-44d9-9226-a96bd3b111f9,4,1,1,3,3,3,4,0.3333,0,2,2.0,True,
59605f13-7b91-41f2-9ee3-a58371180635,16,8,12,26,23,26,31,0.1923,0,2,1.7881,True,
d251e6e1-eae0-40a8-80d9-fa8498d3d3f0,10,4,8,99,90,103,118,0.1456,4,2,1.6655,True,
fbcf811e-ae79-4ec8-bc2a-c68205218c59,13,2,8,92,80,95,112,0.1789,3,2,1.155,True,
3e238304-8837-4640-88e4-8b9c297fb0f3,2,1,1,34,31,35,41,0.1714,1,2,2.0,True,
fac00e58-5857-451c-8175-996e776c6e18,7,2,4,1,1,1,2,1.0,0,2,1.0,True,
e758af91-69a3-45a1-a490-8a3efc88333a,13,3,9,17,15,17,20,0.1765,0,2,1.7285,True,
a269f083-7ff9-4d32-bd0a-9295e5d4e4f1,11,1,8,2,2,3,3,0.0,1,3,2.0,True,
66d4b3bc-a1c5-4841-bc40-1298efe3b531,8,5,6,23,20,24,27,0.125,1,2,1.9617,True,
fb464b57-2a23-40d5-acac-4c339a6aff55,7,2,4,3,3,3,3,0.0,0,2,1.0,True,
855ad7c6-7121-42dd-90f3-b39c167e0ed5,8,1,5,5,4,5,5,0.0,0,2,1.0,True,
ce9c661d-3a97-4ae9-ae3f-b809aaa79d65,5,1,3,1,1,1,1,0.0,0,2,1.0,True,
4143a858-d5e3-4978-8854-dab0cff35cbe,9,2,6,1,1,1,1,0.0,0,2,1.0,True,
c721a23e-d096-4677-9c97-6983981adf5b,6,1,5,380,371,417,468,0.1223,37,4,1.001,True,
b3f7cb45-5322-423f-908b-752a9bec9831,13,2,9,12,10,12,14,0.1667,0,2,2.0,True,
411f1b82-33d8-400b-ae70-0a7288fb872d,4,1,3,27,24,28,32,0.1429,1,2,1.1765,True,
1bcd23bf-dd2d-4422-9482-b77e92108bf0,15,1,11,13,12,14,16,0.1429,1,4,2.0,True,
5a94b66b-73fb-4c97-9197-42626735e931,9,2,5,36,32,38,44,0.1579,2,2,1.5834,True,
4f032c9a-0ba3-4d75-b47b-95dcdfc4b84e,16,2,12,7,6,8,9,0.125,1,2,2.0,True,
9472cbf5-05a1-412d-94a4-f33a52aea8b3,19,5,11,9,8,9,11,0.2222,0,2,1.0724,True,
a03f1b37-fd6c-4af8-a1a3-b3512ae462a4,8,2,3,2,2,2,3,0.5,0,2,1.5927,True,
ec7bf74d-7ee4-4123-ba58-39df2920ebb8,17,19,14,270,244,281,323,0.1495,11,2,1.6256,True,
ddaf20d1-8ed2-4ae4-b4a0-e7a9b746cb70,22,4,19,29,28,31,35,0.129,2,2,1.7858,True,
2f61dbd4-d6e0-4f68-99de-62ce32b9d5f9,8,2,3,2,2,2,3,0.5,0,2,1.5927,True,
759a2154-ffaf-4024-9649-fa075cb34aba,4,1,1,3,3,3,4,0.3333,0,1,2.0,True,
e53ffe65-1833-4c9d-8359-e392c5fd94ad,8,2,3,2,2,2,3,0.5,0,2,1.5927,True,
5f1ecf9b-78cd-44c5-8db3-3552351871ca,7,4,5,16,16,18,20,0.1111,2,4,2.0,True,
936eb199-4570-4978-9f2b-e32fcbd9541b,5,1,3,2,2,2,2,0.0,0,2,1.4363,True,
07256bb7-b218-4c29-8960-dcf21763f501,8,2,3,3,2,3,3,0.0,0,1,1.5927,True,
edeadfee-d918-45df-a889-90976593a1b0,9,15,1,260,227,266,310,0.1654,6,2,1.1987,True,
e1010210-c83a-4661-9d14-f22b385816d7,5,2,4,8,7,8,9,0.125,0,2,1.8086,True,
d562504c-5f71-44cb-8396-f5951140199a,14,5,10,41,35,42,48,0.1429,1,2,1.4818,True,
12f8a939-27ac-4d01-9e52-8201b74444c5,7,8,2,21,18,21,25,0.1905,0,2,1.8619,True,
fc03b11b-acc3-497e-b1d3-db012464cc65,16,1,12,25,24,27,31,0.1481,2,4,2.0,True,
b5c8aa57-1117-4cb9-aee6-f914e498abbc,15,3,11,25,24,28,32,0.1429,3,4,1.6667,True,
752be395-8d29-478c-bb98-0f78af0ceb04,15,3,11,25,24,28,31,0.1071,3,4,2.0,True,
a3466ca8-c42f-49ef-be9b-338e466d0ea9,15,2,11,13,12,14,16,0.1429,1,4,2.0,True,
44fed663-c91b-4aee-a4ee-8aa07a5c5873,17,1,13,13,13,14,16,0.1429,1,2,2.0,True,
3a423e54-f87a-4a92-b4c7-b7be27c18872,15,2,11,25,22,25,30,0.2,0,2,2.0,True,
f464c63f-2398-4bdc-821d-3bb2ef86c327,14,5,12,91,80,95,112,0.1789,4,2,1.2035,True,
be58b518-2efe-48ec-b7c3-ecb3a7c8270c,2,1,0,2,2,2,3,0.5,0,1,2.0,True,
872124c8-84b2-41f5-996a-a88a5bcd84d9,16,5,12,34,31,36,41,0.1389,2,2,2.0,True,
acfdd9c0-0a76-4da0-859d-ccaa41256092,22,12,15,59,55,62,70,0.129,3,2,1.8837,True,
c87573b6-4743-4ea3-97b8-a53b1cb911ff,7,1,5,5,4,5,6,0.2,0,1,1.3327,True,
4b2090ae-e1ab-4691-bb34-f997707e9f42,4,1,2,6,5,6,7,0.1667,0,2,1.3327,True,
209fdaa7-d2df-4547-930e-7be475e5ef2b,4,1,3,3,2,3,3,0.0,0,2,1.3327,True,
f9465fd5-10ce-4742-8b3b-8208d5ed60e4,8,3,3,2,2,3,3,0.0,1,1,1.5498,True,
1cc4992c-8c4d-4a97-950b-fd251b394b06,7,2,3,3,2,3,3,0.0,0,1,1.5927,True,
64c1c586-ea50-4737-807a-4c9bc5670998,6,4,3,21,20,23,26,0.1304,2,2,1.5464,True,
fbf1e48b-b71f-4670-ae10-6c56e98d79db,6,4,5,146,129,150,173,0.1533,4,2,1.8906,True,
e621c583-5092-423a-b67c-f0956db6f3d7,10,3,5,17,15,18,20,0.1111,1,2,1.9843,True,
19164f73-d2b3-4bd1-92a8-9bca7f5d1b88,7,1,3,2,2,2,3,0.5,0,2,2.0,True,
715f0533-91d7-4158-8343-256f33584f95,4,1,1,2,2,2,3,0.5,0,2,2.0,True,
0c946a57-9f97-42cd-947e-1dc856431694,7,2,3,3,3,3,4,0.3333,0,2,1.5927,True,
c5a06de6-b56d-48ff-917e-614455c5207c,7,2,3,3,2,3,3,0.0,0,1,1.5927,True,
73940242-798b-4cc5-b43a-92af77a35078,16,6,12,27,23,27,32,0.1852,0,2,1.8288,True,
4f0a1cd6-3a0b-4d18-85ee-008829eb6aba,11,1,8,2,2,3,3,0.0,1,3,2.0,True,
b7c12093-1e62-4b76-853d-37bbc51644bd,16,1,12,9,8,9,11,0.2222,0,2,2.0,True,
4a21d9ca-8095-4410-892f-b2fc16d893d4,16,3,12,11,10,12,13,0.0833,1,2,2.0,True,
43f2c75e-5c5e-429d-b547-0f535e49a9fa,11,2,8,6,5,6,7,0.1667,0,2,1.5595,True,
b41105e1-2056-4a05-92f2-4cc9fb1c7bc2,7,2,3,4,3,4,5,0.25,0,1,1.5927,True,
534ee35d-4856-491f-b3fc-d96a14a9a110,16,5,10,33,29,33,39,0.1818,0,2,1.9505,True,
bf38dda2-713a-4070-93d9-966a46580192,11,3,7,7,6,8,9,0.125,1,2,2.0,True,
24011345-c40d-4e47-8d8e-74737ea792b9,11,2,7,3,2,3,3,0.0,0,2,2.0,True,
b5ee4d54-985b-4cc4-858f-a19b904b0de4,7,3,4,21,20,23,26,0.1304,2,2,1.429,True,
2f52dd18-4e3c-4357-b2c6-f709106e7701,6,2,3,2,2,2,2,0.0,0,2,0.9949,True,
f614b9a4-e34c-47b1-ba40-148d90ff431e,11,3,8,3,3,3,3,0.0,0,2,2.0,True,
9424fdd2-1db8-4f00-92f0-b4d83affb8e5,6,2,3,63,52,64,79,0.2344,1,1,2.0,True,
be537d87-e0ff-4924-95b2-59a6ab290931,5,2,4,10,9,11,12,0.0909,1,2,1.2887,True,
b8fa0722-34b1-4771-b7e5-22fa8ac275fc,5,2,3,24,22,25,29,0.16,1,2,2.0,True,
6460ae6d-f98d-42ef-85f0-42338f7cbe64,22,5,16,75,71,82,94,0.1463,7,2,1.2571,True,
c909f74a-afc9-46da-9db4-836ab7560337,14,10,10,135,119,138,162,0.1739,3,2,1.6047,True,
f1538f6d-e401-4f48-90eb-cbcb82ba6db8,18,10,13,106,93,109,128,0.1743,3,2,1.5547,True,
ba92e892-1117-4646-8c7a-d25ff0c54435,18,6,13,64,57,66,78,0.1818,2,2,1.9681,True,
de4962b6-0f22-4e7b-9fa0-c4838dd8ac83,11,1,8,2,2,2,3,0.5,0,2,2.0,True,
c7074d0f-6e06-4e2e-b667-a2601dc93e07,13,4,9,11,10,12,14,0.1667,1,2,1.8724,True,
7ce8fc6d-2ede-4684-9cce-b12b53f2eda0,7,2,4,12,11,13,15,0.1538,1,2,2.0,True,
4ee3bb9f-6f05-4a8f-8daa-278f84c88aec,8,4,4,297,260,302,358,0.1854,5,2,1.0,True,
645f6533-cfcc-4022-88f3-e57c5e9e6e80,12,2,10,24,21,25,29,0.16,1,2,2.0,True,
ebd8b814-1e3d-44f1-b877-ccde0a619605,5,4,3,9,8,10,11,0.1,1,2,1.8906,True,
c77dddc1-9872-4608-965b-51245f102099,7,4,5,6,5,6,7,0.1667,0,2,1.9654,True,
e232ce63-c9f6-43fa-85af-d57a199cab22,3,1,1,4,3,4,5,0.25,0,1,2.0,True,
047b1e50-1a37-4e07-baa7-101302c34398,3,1,1,5,4,5,7,0.4,0,1,2.0,True,
005ad0db-f0dc-46cf-96d3-897470f23605,7,2,3,3,3,3,4,0.3333,0,2,1.5927,True,
de166909-3a4c-4fbf-9898-840e62c35daf,5,2,2,27,25,28,32,0.1429,1,2,2.0,True,
297303e8-d1c8-4bdb-b860-b68a26895529,7,1,4,93,90,101,114,0.1287,8,4,1.5771,True,
29b5f1d3-e12c-4e33-a9e5-aace231e0d2c,5,8,3,83,78,88,103,0.1705,5,2,1.3724,True,
696092ce-7ff3-437c-b8a5-f9f42bc6b0ab,16,2,12,9,8,9,11,0.2222,0,2,2.0,True,
ee200cd6-81c6-4a34-a802-6b1faaec2cea,12,8,10,32,28,33,38,0.1515,1,2,1.645,True,
8d868c06-f6ef-4242-8ef3-cbab4e34ee8b,12,7,9,31,30,34,38,0.1176,3,2,1.8007,True,
ed357ff2-ec72-4c2b-b1da-3029b09a0188,7,2,3,2,2,3,3,0.0,1,1,1.5927,True,
d15c965e-87e0-475b-b649-219c44e30fd6,4,2,1,2,2,2,3,0.5,0,2,1.7319,True,
788feefc-fd67-41fe-a90a-400ba4978e19,8,2,3,3,3,3,4,0.3333,0,1,1.5927,True,
f2e9cc7b-f4eb-4b6a-a55a-1f3a62ab6229,13,4,9,36,31,37,43,0.1622,1,2,1.5761,True,
407d52c2-b32a-4898-bf29-eed2faaadea7,6,1,5,34,31,36,41,0.1389,2,3,1.2474,True,
e05e3c1b-fc60-4e53-b4bb-63be47e23164,6,1,5,34,31,36,41,0.1389,2,3,1.2474,True,
39999a0b-beae-4859-b83f-8cb07683b393,11,1,9,77,72,82,93,0.1341,5,3,1.2474,True,
c2222ef6-beb4-4f0d-a508-64fb0ffa7387,11,1,9,74,67,77,88,0.1429,3,2,1.2474,True,
a751015a-6a94-4fa4-9510-579464a20bbb,6,1,5,37,34,39,44,0.1282,2,2,1.2474,True,
034c4307-ee0f-4750-873c-aaa345c4aa75,6,1,5,38,34,39,45,0.1538,1,2,1.2474,True,
319cd3f7-0ea1-4675-84b5-7f6048a6d8c3,11,1,9,80,72,83,94,0.1325,3,2,1.2474,True,
5b8b3890-1389-4df9-aa44-a83b81c6ed0e,11,1,9,71,66,75,85,0.1333,4,2,1.2474,True,
7aa2610c-c17f-43c6-bfdc-d9e2fd76df7f,16,3,12,11,10,12,14,0.1667,1,2,2.0,True,
95a96566-7886-4650-a710-f8760e34c6b1,13,3,9,41,36,42,49,0.1667,1,2,1.5459,True,
50172a68-de7d-4c1c-9e13-dbb18011e4d7,18,3,12,18,16,18,21,0.1667,0,2,1.9843,True,
7b753550-68f1-4335-ab79-0be6111a1947,54,5,50,133,117,137,161,0.1752,4,2,1.709,True,
c81cf06a-3cdb-430b-9f72-feff4093e92c,22,4,15,28,25,30,35,0.1667,2,2,1.7506,True,
f6e76356-d03e-4563-bd1a-7d114c2f4eb7,5,2,3,1,1,1,1,0.0,0,2,1.0,True,
c2674cc5-78ab-470a-8f08-d3027f3ef8f6,6,1,4,2,2,3,3,0.0,1,2,1.0,True,
4b1f84b9-77e7-43c2-a6f3-11d7b6ac82d1,4,2,2,4,3,4,4,0.0,0,2,1.0,True,
2f707956-f59c-474c-92a4-8b721468e808,4,1,2,1,1,1,1,0.0,0,2,1.0,True,
b511ddc4-6ce6-4a58-abaa-f40710820d44,10,2,6,1,1,1,1,0.0,0,2,1.0,True,
616d23a3-c733-478b-85c5-c3dce8178527,26,2,11,18,17,20,23,0.15,2,2,2.0,True,
2f2402ea-79af-4868-bcfc-6ee651ef142a,12,4,7,39,37,43,51,0.186,4,1,1.9718,True,
afc40885-bc13-4c80-8049-3b29960397d8,19,10,16,384,337,394,459,0.165,10,2,1.3872,True,
3f0cf070-d21a-448f-91b8-b653d2b4bfdd,2,1,1,103,89,105,123,0.1714,2,2,1.0,True,
45db3b82-8741-4645-8e1b-b0759950e9ac,6,3,5,35,32,37,42,0.1351,2,2,1.389,True,
79dfe670-306b-4d8f-8092-33739cc04e97,6,7,5,36,33,38,43,0.1316,2,2,1.2148,True,
65cab575-9553-4bf6-af2f-b09372b633d5,11,5,9,68,63,72,83,0.1528,4,3,1.4468,True,
75459b83-df59-4c6f-bf83-408b08a7e0d3,9,7,7,69,64,73,83,0.137,4,2,1.4544,True,
4dd3721b-6fe3-464e-9e93-3fae266aa371,4,1,2,4,4,4,5,0.25,0,2,2.0,True,
84c004d7-4ecb-40cb-b0fc-a3bce6943725,11,2,8,3,3,3,4,0.3333,0,2,2.0,True,
38b79970-e463-4108-8826-cf9446a36547,11,2,8,2,2,2,3,0.5,0,2,2.0,True,
d7107b04-9731-4be7-a2dc-baac566cae27,10,4,6,10,9,11,13,0.1818,1,2,1.6737,True,
44c9154e-a225-4e7c-983d-40b1872b54b1,7,1,5,19,17,20,24,0.2,1,2,2.0,True,
5b38d973-ca76-432c-9b86-df97836f7987,7,1,5,42,37,43,49,0.1395,1,2,2.0,True,
94afedc6-a54d-4ec2-a6fe-3b5cf242c835,8,1,5,36,32,37,44,0.1892,1,2,2.0,True,
f1bd2896-1fb6-4312-993b-51b71d4a23c1,7,1,5,59,53,61,70,0.1475,2,2,0.9444,True,
df360440-966b-4f69-a69f-79e5a20648af,6,2,4,15,13,15,18,0.2,0,2,1.7287,True,
013fb30f-bf3c-438c-b568-155f56e52327,8,1,6,21,18,22,25,0.1364,1,3,0.9444,True,
0e60f45a-9bad-4f26-8341-1fd5f30d4402,15,3,12,10,9,11,12,0.0909,1,2,1.7728,True,
60af9b6e-bd1a-4b77-9e69-7894cacd334b,4,1,3,68,60,70,81,0.1571,2,2,2.0,True,
d211cb1f-3abc-459c-882f-5baa0e96f9da,4,1,3,39,34,40,45,0.125,1,2,2.0,True,
24e70164-eaf3-4f35-9f7e-eaa921e2785b,4,1,1,2,2,2,3,0.5,0,2,2.0,True,
7e24aff2-bbd5-4150-b4b5-c6da3144eb8b,7,2,3,2,2,2,3,0.5,0,2,1.5927,True,
188cec75-822c-40cc-a392-ea272530dae5,7,2,3,4,4,4,5,0.25,0,2,1.5927,True,
2ea2ff25-c65c-4bd0-ad19-69fa2318a973,7,2,3,5,4,5,7,0.4,0,1,1.5927,True,
5ddaa897-dbde-4386-84fa-6b0ba70d439a,8,3,3,2,2,2,3,0.5,0,2,1.5498,True,
9edeac5b-f38a-426a-b94b-7f44ae4a40b0,15,2,11,25,22,26,30,0.1538,1,2,2.0,True,
55004e28-1062-4f3f-b165-05b1dcd012cc,15,1,11,25,22,26,30,0.1538,1,2,2.0,True,
876f90c4-a662-4182-8ccd-89f5cf95d3a3,15,1,11,25,24,28,31,0.1071,3,4,2.0,True,
06d17182-9d8b-499b-b74e-ab75f1ed38c6,16,6,13,28,24,29,33,0.1379,1,2,1.5761,True,
28c736fc-1f0a-4fb7-a542-cc50e7d2e275,16,1,12,7,6,7,9,0.2857,0,2,2.0,True,
ac4c43a1-f029-4128-898a-2ba24ea1974b,23,7,19,87,77,89,102,0.1461,2,2,2.0,True,
190f870b-b836-4b23-80e6-aabe056af8e1,8,2,4,32,28,32,38,0.1875,0,2,1.6789,True,
090dd917-4166-4ec4-a5b3-5114f52f8ee3,7,2,3,2,2,2,3,0.5,0,2,1.5927,True,
b6a4b8fc-7e82-472b-9bb5-c532865b084f,16,5,12,23,20,24,28,0.1667,1,2,2.0,True,
3ef7b69a-32ae-4a69-b862-0a6d86955e6d,23,12,17,209,185,214,248,0.1589,5,2,1.8091,True,
14deabb8-8484-47a6-bbbe-683d75ea4e29,23,9,16,77,67,80,94,0.175,3,2,1.8292,True,
ad76b48c-81c5-42f3-b305-44947c5559ad,7,2,5,30,26,31,36,0.1613,1,2,1.3555,True,
7812010c-5aa4-4584-9762-a3fe0de5924c,14,3,9,27,23,27,32,0.1852,0,2,1.8274,True,
8d896e5a-49d3-4f13-acbe-31a23b4f3b2f,2,1,1,5,4,5,5,0.0,0,2,0.5,True,
cd42eba8-b3c3-43ab-bf35-ffae3e36be95,2,1,1,2,2,2,3,0.5,0,2,0.5,True,
1ce6656b-6421-495c-a2f4-d1ef79842cea,2,2,1,1,1,1,1,0.0,0,2,0.563,True,
3348696f-3bec-483d-983f-3c79125b022e,6,2,5,16,14,17,19,0.1176,1,2,1.7182,True,
dcf75d04-5a10-4659-908a-7f3927b4f286,7,1,5,12,10,12,14,0.1667,0,2,1.4363,True,
feae5bb8-4970-45b0-8732-4583701f8708,9,2,4,4,3,4,5,0.25,0,1,1.7287,True,
4312cd5b-4673-44dd-86c6-af9455dc87c7,2,2,0,6,4,6,7,0.1667,0,1,1.5833,True,
2036e4ee-a98d-40b9-b1ad-17c5a2a150a5,16,7,12,19,17,20,23,0.15,1,2,1.9006,True,
e8a2154b-565e-46dd-9dab-e1c5b739fae2,16,4,12,11,10,12,14,0.1667,1,2,2.0,True,
aa3136b9-c21b-4e56-b7b7-d132c2c80368,15,6,8,7,5,7,8,0.1429,0,1,1.9337,True,
550ab2e3-f32b-4417-a16f-ff35ac4ec6ca,16,6,12,9,8,9,11,0.2222,0,2,2.0,True,
3caaac32-7d4c-4f44-b126-8aaa5f12a51b,6,2,4,18,16,19,22,0.1579,1,2,1.5659,True,
a247a846-243f-4bea-8b6e-612fbfb368da,2,2,1,2,2,2,2,0.0,0,2,0.563,True,
3ba047a0-95f1-40d6-84f5-eea69ed2a67a,9,4,4,11,9,11,14,0.2727,0,1,1.7238,True,
71a35e26-5592-46e1-8e65-eb391f03d333,12,6,9,108,96,111,127,0.1441,3,2,1.6656,True,
9c4cb458-550d-422f-adac-a5e7464d73c8,16,6,12,22,20,23,26,0.1304,1,2,1.8532,True,
ca6ab27e-764a-4f1b-8d11-87c86274eca6,2,2,1,5,5,6,6,0.0,1,2,0.8862,True,
d503770e-24a3-4b94-8f2e-48483c1ba350,2,1,1,1,1,1,1,0.0,0,2,1.2723,True,
654b0c06-c1e3-43a8-8182-bf9f84c36265,2,1,1,1,1,1,1,0.0,0,2,0.6261,True,
34c87489-a2ff-4511-9103-f69312f863b5,8,3,6,11,10,12,13,0.0833,1,2,1.7063,True,
e964fe39-c010-4bde-bc16-2fe1a287fd20,8,3,6,4,3,4,5,0.25,0,2,1.7063,True,
eb8fcc72-ab07-4902-8099-a11a592c0150,8,2,6,4,4,4,5,0.25,0,2,2.0,True,
7968b746-b075-4625-8f9c-b83e106cce75,8,3,6,5,5,5,6,0.2,0,2,1.7063,True,
1c25ab64-6a25-47e5-b30e-48c2060cfa46,8,3,6,10,9,10,12,0.2,0,2,1.7063,True,
8c10e3e0-2a6c-4eca-9873-838053c92514,8,3,6,18,15,18,21,0.1667,0,2,1.7063,True,
f2b05a49-e7d3-4cd7-9052-a1228453cad8,8,3,6,7,6,7,8,0.1429,0,2,1.7063,True,
80e6cd6f-741d-400f-9dc0-5c85da319867,8,3,6,12,11,12,14,0.1667,0,2,1.7063,True,
99825cb4-8c0d-4914-a775-6c03ebcdb8c1,16,3,12,9,8,9,11,0.2222,0,2,2.0,True,
97cb2ac1-909a-4eec-b154-59f32aa59fac,20,5,15,55,49,57,66,0.1579,2,2,2.0,True,
913d1ebd-98e7-46a3-af9b-bd346cd5447a,19,5,14,19,17,19,22,0.1579,0,2,2.0,True,
3fef4607-ee43-459a-aa6d-269039bf50ca,29,4,24,51,47,54,62,0.1481,3,2,2.0,True,
05433b92-1e91-4e18-90e0-12d0f2085c3a,16,10,12,21,19,22,25,0.1364,1,2,1.9158,True,
77546413-9bee-49ed-b96d-e7453f3dbbaa,4,2,2,7,6,7,9,0.2857,0,2,1.6663,True,
caa2a317-70f9-4478-857b-b59657e2d621,5,2,3,4,3,4,5,0.25,0,2,1.6663,True,
3789d024-d9eb-47c9-bc77-bc491a8df65c,4,2,2,7,6,7,8,0.1429,0,2,1.6663,True,
f75ac767-c877-46f9-ac06-b003488f2640,23,1,19,2,2,2,2,0.0,0,2,1.0667,True,
31c51f29-8048-4ca4-89b5-54b577e5a773,23,1,19,1,1,1,2,1.0,0,4,1.0667,True,
c76c21f4-2953-431e-a5f6-bf66496af419,32,6,28,58,54,62,69,0.1129,4,2,1.6937,True,
ed48fcbc-f2ea-4d1d-aa3e-6fed8fbcbeae,23,1,19,1,1,1,2,1.0,0,4,1.0667,True,
d870cb1b-a5b2-407b-89a8-6d90a31f484a,12,1,9,8,8,9,10,0.1111,1,2,2.0,True,
5e0d6030-afae-4ffa-a1d8-a4339db85eca,5,4,3,67,59,69,80,0.1594,2,2,1.8064,True,
596d8cfa-8219-47d3-8c3f-7af7b36ebdef,18,7,14,49,42,50,58,0.16,1,2,2.0,True,
b5398e6f-858d-400f-8ddf-a2e53ef1e602,21,4,17,71,62,73,86,0.1781,2,2,2.0,True,
cbbba26c-9b06-4f61-a3eb-3fa01011c1d2,14,7,8,20,17,20,25,0.25,0,1,1.7252,True,
d284244d-4f87-412f-b5a3-82f77a8a849d,4,1,1,3,3,3,4,0.3333,0,1,2.0,True,
0c7c5217-fcfc-46da-b19c-02ed6c868eb9,7,1,3,2,2,2,3,0.5,0,2,2.0,True,
de6e8d75-f781-45ee-bd90-f24fac384f90,7,2,3,2,2,2,3,0.5,0,2,1.5927,True,
1fc22678-3b0d-4773-aa43-6b7c5874b728,7,2,3,3,3,4,4,0.0,1,2,1.5927,True,
16733273-67ae-4827-8d26-05a3f567840c,7,2,3,4,3,4,5,0.25,0,1,1.5927,True,
1a3af8d2-4a8e-4a47-bd76-6c78428288bb,7,2,3,2,2,2,3,0.5,0,2,1.5927,True,
060870cd-50ef-4794-a4ae-973b0156d022,7,2,3,3,3,3,4,0.3333,0,2,1.5927,True,
2580815d-efaa-4431-b6b8-c7d7f3779762,4,2,1,2,2,2,3,0.5,0,2,1.7319,True,
b11fdf96-319b-4d62-8772-4d92d01706b6,7,3,3,5,4,5,6,0.2,0,2,1.7285,True,
ab52e6eb-d731-4262-94f7-5ccab6a1b596,13,2,9,14,12,14,17,0.2143,0,2,2.0,True,
deadb894-4c53-4c70-bc89-0ea7e4fd9eae,7,3,4,21,18,22,26,0.1818,1,2,2.0,True,
